796,938103;694,3901183;661,9846974;695,1180018;775,3267966
688,6699439;670,0178453;678,5938671;662,873032;631,8080015
615,5830988;623,513556;758,5199846;753,6568047;729,8215336
722,9962046;721,4354903;716,2473739;652,2256553;715,5781047
723,565972;729,3614206;730,5718482;739,4898238;712,6245907
